Timestamp,Encoder Position,target position
0.019730806350708008,0.01190185546875,0.0
0.12894558906555176,0.020751953125,0.3913594896455379
0.23643112182617188,0.255035400390625,0.6639275494477488
0.3444344997406006,0.5595703125,0.7349701448165433
0.45214319229125977,0.699249267578125,0.5829233384847043
0.5602931976318359,0.65582275390625,0.25393870721256917
0.6682713031768799,0.28155517578125,-0.15212529205871306
0.9349610805511475,0.0125732421875,-0.5120138913790129
1.0403332710266113,-0.35382080078125,-0.7164881878249503
1.1432700157165527,-0.61663818359375,-0.7034830093905384
1.2505462169647217,-0.6888427734375,-0.47694588713727626
1.3548157215118408,-0.580810546875,-0.10563884007081015
1.4614267349243164,-0.258636474609375,0.29773332663887686
1.568526029586792,0.130096435546875,0.6107329113128799
1.675039529800415,0.478118896484375,0.7383534833227827
1.7829415798187256,0.67205810546875,0.6418576908793057
1.8907325267791748,0.660552978515625,0.3505354156935141
2.1189539432525635,0.475006103515625,-0.04718674078469576
2.223766803741455,0.11895751953125,-0.4305860545677547
2.3280274868011475,-0.265594482421875,-0.6832872903789848
2.432546377182007,-0.5675048828125,-0.7285866965032142
2.537123203277588,-0.69287109375,-0.5527343029846179
2.6414356231689453,-0.63018798828125,-0.20910752322470216
2.7509958744049072,-0.349609375,0.19799077653681252
2.858813524246216,0.0377197265625,0.5449918816144645
2.9670395851135254,0.397857666015625,0.7265686988369566
3.0716612339019775,0.700592041015625,0.6876062499939053
3.2966177463531494,0.6988525390625,0.4399310146538937
3.4001221656799316,0.5557861328125,0.05872117584613079
3.503730058670044,0.22467041015625,-0.3403126141507755
3.6115574836730957,-0.181976318359375,-0.6360495042429193
3.720893144607544,-0.5140380859375,-0.7387229014105401
3.82881236076355,-0.681182861328125,-0.6171678026854579
3.937222719192505,-0.67010498046875,-0.3082804744528289
4.045344114303589,-0.439453125,0.09418086775400525
4.150635242462158,-0.075775146484375,0.46805498966750747
4.255600452423096,0.445068359375,0.6998578882199809
4.494987487792969,0.609222412109375,0.7192291952859478
4.602952241897583,0.69854736328125,0.520289034881273
4.7111570835113525,0.60882568359375,0.1634227732306499
4.819802761077881,0.309356689453125,-0.24304807298904052
4.927673816680908,-0.0806884765625,-0.5757452434070274
5.035811424255371,-0.439361572265625,-0.733683394306297
5.14394998550415,-0.64990234375,-0.6689227177391786
5.248389959335327,-0.68658447265625,-0.4011203667083123
5.359049081802368,-0.4228515625,-0.011563814843555065
5.655043125152588,-0.156402587890625,0.3815027633168029
5.763022184371948,0.23089599609375,0.6587697762626021
5.8713929653167725,0.547210693359375,0.7360768911344167
5.979272127151489,0.692535400390625,0.58995866770249
6.086874723434448,0.656524658203125,0.26476714839031956
6.194737672805786,0.400115966796875,-0.14079055333206725
6.302775144577026,0.019866943359375,-0.5036133487055849
6.410955905914307,-0.3494873046875,-0.7135717026544057
6.5154523849487305,-0.613067626953125,-0.7069358379966957
6.623349666595459,-0.68988037109375,-0.485719974067365
6.872461557388306,-0.588714599609375,-0.11707093999774543
6.978774070739746,-0.275054931640625,0.287113259880698
7.08528995513916,0.118255615234375,0.6041484431374329
7.191937208175659,0.46142578125,0.7378032324170363
7.295746803283691,0.6630859375,0.6475086778306718
7.401857852935791,0.6888427734375,0.36067236634170285
7.508537769317627,0.476226806640625,-0.03564074904818426
7.6173622608184814,0.11712646484375,-0.42113563809596144
7.725652456283569,-0.264404296875,-0.678800984406223
7.8307106494903564,-0.66485595703125,-0.7304262533704673
8.072395086288452,-0.70098876953125,-0.5603413522005098
8.180602312088013,-0.6402587890625,-0.22017305663393927
8.28983759880066,-0.35784912109375,0.18682553921274803
8.397841691970825,0.0264892578125,0.5371159843144255
8.50674819946289,0.395751953125,0.7243727546068044
8.615299463272095,0.636749267578125,0.691756805478974
8.723046779632568,0.67681884765625,0.4491682296464887
8.831155061721802,0.55084228515625,0.0702412292922645
8.939393281936646,0.09124755859375,-0.33000646541671586
9.231215953826904,-0.171905517578125,-0.6300855404254548
9.339208126068115,-0.5048828125,-0.7389113962047418
9.444215774536133,-0.679718017578125,-0.6234515412627388
9.549508571624756,-0.675994873046875,-0.31875212018246657
9.654879570007324,-0.45025634765625,0.08269982926077546
9.763647317886353,-0.07672119140625,0.4590494591599281
9.87117886543274,0.30670166015625,0.6960613623266454
9.978832244873047,0.592041015625,0.721794053727308
10.087183237075806,0.6934814453125,0.5284367525171092
10.195460796356201,0.556304931640625,0.17468022994108878
10.407438278198242,0.316986083984375,-0.23209791298415894
10.513500928878784,-0.064208984375,-0.5684261404825293
10.617543697357178,-0.42730712890625,-0.7322169547463773
10.725538730621338,-0.654571533203125,-0.6737540577520349
10.833382368087769,-0.689422607421875,-0.41078300393348854
10.942214727401733,-0.5196533203125,-0.023124797551474785
11.050389528274536,-0.17584228515625,0.37155260176859883
11.157682657241821,0.205230712890625,0.6534506613924691
11.262377262115479,0.524169921875,0.7370033622026995
11.366878509521484,0.720703125,0.596849508012383
11.576545715332031,0.67315673828125,0.27553074448957204
11.67996883392334,0.41290283203125,-0.12942133308257553
11.788254737854004,0.0335693359375,-0.495089464268176
11.893526792526245,-0.338531494140625,-0.7104804540612122
11.998937368392944,-0.609649658203125,-0.71021552839386
12.107084274291992,-0.69073486328125,-0.4943751015645148
12.215591192245483,-0.584625244140625,-0.12847436765804332
12.323509216308594,-0.27593994140625,0.276422875177218
12.43152928352356,0.11614990234375,0.5974160107849684
12.539574384689331,0.576141357421875,0.7370722834571097
12.784196138381958,0.67767333984375,0.6530010810933504
12.889413118362427,0.69012451171875,0.3707209834181526
12.998105525970459,0.489990234375,-0.024086028407111826
13.106385707855225,0.132293701171875,-0.41158207977423444
13.214893817901611,-0.2572021484375,-0.6741484308329291
13.323549747467041,-0.5625,-0.7320869189061909
13.431573867797852,-0.689910888671875,-0.5678111661922571
13.536637306213379,-0.639434814453125,-0.23118466666477389
13.644607782363892,-0.3740234375,0.17561454577128188
13.749858379364014,0.14599609375,0.5291085399990152
13.990226745605469,0.3974609375,0.7219994016293754
14.099313735961914,0.6405029296875,0.6957379403066852
14.207556962966919,0.6929931640625,0.4582954372258996
14.31610918045044,0.56024169921875,0.08174407970534503
14.424312114715576,0.233367919921875,-0.31961949360743347
